path,mode,coverage,index,find_bug_count
/home/yy/Dataset/mainnet/49/49b84450a9a56081ce570920aa578c35e0b2461f_TokenToken.sol,cross,39.89476201865582,43,3
/home/yy/Dataset/mainnet/49/49102622791a58abe990a0ac68ec3f4366c5b2b1_Eagle.sol,single,41.51728553137004,4,2
/home/yy/Dataset/mainnet/49/49b84450a9a56081ce570920aa578c35e0b2461f_TokenToken.sol,single,43.291078689308776,43,5
/home/yy/Dataset/mainnet/49/49102622791a58abe990a0ac68ec3f4366c5b2b1_Eagle.sol,cross,43.309859154929576,4,2
/home/yy/Dataset/mainnet/49/493df1bc62eef83b0e7470255f0d7abcb8e55ad1_EtchToken.sol,cross,59.848669758359776,8,3
/home/yy/Dataset/mainnet/49/49c07b3d352d41e568a5d04f0d6aee8af278fec1_METADOLLAR.sol,single,61.7701290719115,13,14
/home/yy/Dataset/mainnet/49/498eaa3ee4b7bd6c43dc539ce51ca67c12608d3c_EtherDelta.sol,single,63.59918200408998,21,2
/home/yy/Dataset/mainnet/49/498eaa3ee4b7bd6c43dc539ce51ca67c12608d3c_EtherDelta.sol,cross,64.05362417632357,21,0
/home/yy/Dataset/mainnet/49/4931f6CEc1d8948D68a73aC0BAdDaF54B89f318E_MainToken.sol,cross,64.47857319791925,25,1
/home/yy/Dataset/mainnet/49/49c2b0b29edfabee21311e7cff3a0c67da9f035e_PoWHrGlass.sol,cross,64.62430138687643,15,5
/home/yy/Dataset/mainnet/49/49488350b4b2ed2fd164dd0d50b00e7e3f531651_ScamToken.sol,cross,65.12027491408935,41,0
/home/yy/Dataset/mainnet/49/49c2b0b29edfabee21311e7cff3a0c67da9f035e_PoWHrGlass.sol,single,65.86628027323536,15,5
/home/yy/Dataset/mainnet/49/4931b8f8754085bd2607fcc624ec69f3f9ef1308_lockEtherPay.sol,cross,66.903073286052,17,1
/home/yy/Dataset/mainnet/49/4931b8f8754085bd2607fcc624ec69f3f9ef1308_lockEtherPay.sol,single,66.903073286052,17,1
/home/yy/Dataset/mainnet/49/49cddabe81bac028ed854c46bc87b702d85c5443_lockEtherPay.sol,single,66.903073286052,50,1
/home/yy/Dataset/mainnet/49/4927a282a3c8f589e4fee84bdc4e7f58a08271da_lockEtherPay.sol,cross,66.903073286052,7,1
/home/yy/Dataset/mainnet/49/49cddabe81bac028ed854c46bc87b702d85c5443_lockEtherPay.sol,cross,66.903073286052,50,1
/home/yy/Dataset/mainnet/49/4947ba667931996264cae78dd83ca3cbd3ac2bc5_lockEtherPay.sol,cross,66.903073286052,33,1
/home/yy/Dataset/mainnet/49/4947ba667931996264cae78dd83ca3cbd3ac2bc5_lockEtherPay.sol,single,66.903073286052,33,1
/home/yy/Dataset/mainnet/49/4927a282a3c8f589e4fee84bdc4e7f58a08271da_lockEtherPay.sol,single,66.903073286052,7,1
/home/yy/Dataset/mainnet/49/49ce3de1dccbba2d299012aa61f627e1a3b341f0_MetaFoxToken.sol,cross,67.51497005988024,30,2
/home/yy/Dataset/mainnet/49/49c07b3d352d41e568a5d04f0d6aee8af278fec1_METADOLLAR.sol,cross,67.58860889162057,13,14
/home/yy/Dataset/mainnet/49/49488350b4b2ed2fd164dd0d50b00e7e3f531651_ScamToken.sol,single,67.9839633447881,41,0
/home/yy/Dataset/mainnet/49/4931f6CEc1d8948D68a73aC0BAdDaF54B89f318E_MainToken.sol,single,68.24374535546198,25,2
/home/yy/Dataset/mainnet/49/49b45f6693f9885c8c2138f4cb10764dd891652e_Kiwiana.sol,single,70.37433155080214,45,0
/home/yy/Dataset/mainnet/49/49b45f6693f9885c8c2138f4cb10764dd891652e_Kiwiana.sol,cross,70.37433155080214,45,0
/home/yy/Dataset/mainnet/49/49c8fd724747d6806437b070159fae5e3510c027_H2CToken.sol,cross,71.10512129380055,46,0
/home/yy/Dataset/mainnet/49/49a20473834b1ce0f97b1a9f1b94ac1e00473936_TGCToken.sol,cross,71.41581062974542,26,0
/home/yy/Dataset/mainnet/49/49392a5867a4fd35cc31e366d790216daefaa647_EtherHealth.sol,single,72.77268942547876,22,0
/home/yy/Dataset/mainnet/49/49392a5867a4fd35cc31e366d790216daefaa647_EtherHealth.sol,cross,72.77268942547876,22,0
/home/yy/Dataset/mainnet/49/49c8fd724747d6806437b070159fae5e3510c027_H2CToken.sol,single,72.99191374663073,46,0
/home/yy/Dataset/mainnet/49/49AAa160506F7e07E6C3F6cD6316b6866025cDcB_Lira.sol,single,75.70003218538784,29,0
/home/yy/Dataset/mainnet/49/49AAa160506F7e07E6C3F6cD6316b6866025cDcB_Lira.sol,cross,76.3437399420663,29,0
/home/yy/Dataset/mainnet/49/496f87f8a1c0ca05f2abc50ee24580caebe8a506_GCOXAPLToken.sol,single,76.90342360756259,27,3
/home/yy/Dataset/mainnet/49/49ce3de1dccbba2d299012aa61f627e1a3b341f0_MetaFoxToken.sol,single,77.20808383233533,30,3
/home/yy/Dataset/mainnet/49/4933533f075d2c998a345f18f1b4678e5a6797e8_WFS.sol,single,77.94212218649518,3,2
/home/yy/Dataset/mainnet/49/497c59a3655b9f634cc5850978ba75ef08ebb20c_DominionCoin.sol,single,78.16390041493776,11,1
/home/yy/Dataset/mainnet/49/4946583c5b86e01ccd30c71a05617d06e3e73060_ForestingToken.sol,cross,78.37489251934652,44,0
/home/yy/Dataset/mainnet/49/49a20473834b1ce0f97b1a9f1b94ac1e00473936_TGCToken.sol,single,78.47253238052701,26,2
/home/yy/Dataset/mainnet/49/49358a824c66b64a2f0c8bb3c99dd73586afab16_QuarkChain.sol,single,78.99377593360995,49,0
/home/yy/Dataset/mainnet/49/490ad8d4a482bcdfa3eeda551e76b06c76ae2951_ADZbuzzCommunityToken.sol,single,79.46058091286307,39,0
/home/yy/Dataset/mainnet/49/495B3369148D7900F67F8DE5a39310BA473B3Dba_PARRY.sol,single,80.28534370946822,20,1
/home/yy/Dataset/mainnet/49/4944350A445A4E37C2fCB73a4ab2a152a46A17A3_ATMGold.sol,single,80.94575799721837,35,1
/home/yy/Dataset/mainnet/49/49a35216e0c203e1f88e3689f8d9fd8842d63f9a_Disco.sol,single,81.74273858921161,23,0
/home/yy/Dataset/mainnet/49/494c00315c0f4c46075525b46a446d13f2619482_TokenPrueba1.sol,single,81.83881952326901,42,0
/home/yy/Dataset/mainnet/49/4916a03bd197604f39802d960625d17530620cd6_TalentCard.sol,cross,81.8955732122588,47,1
/home/yy/Dataset/mainnet/49/4916a03bd197604f39802d960625d17530620cd6_TalentCard.sol,single,82.40635641316686,47,0
/home/yy/Dataset/mainnet/49/498f0b4c8a78328536fd8523eaada1c104b6f083_TravelCoin.sol,single,83.52941176470588,16,0
/home/yy/Dataset/mainnet/49/49bf3a425e4a072df20669feaf06094f4c5e8877_IcoToken.sol,single,83.82193268186754,32,1
/home/yy/Dataset/mainnet/49/49bf3a425e4a072df20669feaf06094f4c5e8877_IcoToken.sol,cross,83.87622149837134,32,2
/home/yy/Dataset/mainnet/49/4944350A445A4E37C2fCB73a4ab2a152a46A17A3_ATMGold.sol,cross,84.00556328233658,35,1
/home/yy/Dataset/mainnet/49/49de436ea25be263cb3e8ff1401931c6f9b70660_NexyToken.sol,cross,84.04315729699034,19,0
/home/yy/Dataset/mainnet/49/49de436ea25be263cb3e8ff1401931c6f9b70660_NexyToken.sol,single,84.04315729699034,19,0
/home/yy/Dataset/mainnet/49/493df1bc62eef83b0e7470255f0d7abcb8e55ad1_EtchToken.sol,single,84.28118135220893,8,7
/home/yy/Dataset/mainnet/49/49bd2da75b1f7af1e4dfd6b1125fecde59dbec58_LKYToken.sol,single,84.46170921198669,31,0
/home/yy/Dataset/mainnet/49/497c59a3655b9f634cc5850978ba75ef08ebb20c_DominionCoin.sol,cross,84.5954356846473,11,2
/home/yy/Dataset/mainnet/49/496f87f8a1c0ca05f2abc50ee24580caebe8a506_GCOXAPLToken.sol,cross,84.82370975983649,27,1
/home/yy/Dataset/mainnet/49/49dc85b3ea14e66a4547d2239d0d6a614ab6d3b8_TokenSale.sol,cross,84.90118577075098,24,5
/home/yy/Dataset/mainnet/49/49af5ed13d9632077558c897725f955c81810a62_CardiumToken.sol,cross,85.16063233044365,37,0
/home/yy/Dataset/mainnet/49/499a6b77bc25c26bcf8265e2102b1b3dd1617024_Bitether.sol,single,85.22669383596536,28,0
/home/yy/Dataset/mainnet/49/49bd2da75b1f7af1e4dfd6b1125fecde59dbec58_LKYToken.sol,cross,85.3496115427303,31,1
/home/yy/Dataset/mainnet/49/49a7ff6980c54fbfc642c85717fb0982e29263da_GetTest.sol,cross,88.00675675675676,40,0
/home/yy/Dataset/mainnet/49/49a7ff6980c54fbfc642c85717fb0982e29263da_GetTest.sol,single,88.00675675675676,40,0
/home/yy/Dataset/mainnet/49/49a35216e0c203e1f88e3689f8d9fd8842d63f9a_Disco.sol,cross,88.7448132780083,23,2
/home/yy/Dataset/mainnet/49/490ad8d4a482bcdfa3eeda551e76b06c76ae2951_ADZbuzzCommunityToken.sol,cross,89.05601659751036,39,2
/home/yy/Dataset/mainnet/49/49b1309a95066537fa2319141d91508e6c563482_Lucky.sol,cross,89.55317809943361,14,0
/home/yy/Dataset/mainnet/49/49dc85b3ea14e66a4547d2239d0d6a614ab6d3b8_TokenSale.sol,single,89.96047430830039,24,4
/home/yy/Dataset/mainnet/49/493bf3DDD4873C44F4E1Def244FF506b56e4e676_B3.sol,single,90.30192131747484,5,0
/home/yy/Dataset/mainnet/49/493bf3DDD4873C44F4E1Def244FF506b56e4e676_B3.sol,cross,90.30192131747484,5,0
/home/yy/Dataset/mainnet/49/49887ee3a1c52cdec09c7c321d73e84b51f1ff92_Whitelist.sol,cross,90.68825910931174,1,0
/home/yy/Dataset/mainnet/49/49b1309a95066537fa2319141d91508e6c563482_Lucky.sol,single,91.25235997482693,14,0
/home/yy/Dataset/mainnet/49/494c00315c0f4c46075525b46a446d13f2619482_TokenPrueba1.sol,cross,91.37343927355278,42,1
/home/yy/Dataset/mainnet/49/4946583c5b86e01ccd30c71a05617d06e3e73060_ForestingToken.sol,single,91.4445399828031,44,0
/home/yy/Dataset/mainnet/49/49358a824c66b64a2f0c8bb3c99dd73586afab16_QuarkChain.sol,cross,92.58298755186722,49,2
/home/yy/Dataset/mainnet/49/498442b0e1c71a11d61409e2b91e83d38ed2f221_BMKC.sol,cross,93.6108821104699,36,5
/home/yy/Dataset/mainnet/49/4933533f075d2c998a345f18f1b4678e5a6797e8_WFS.sol,cross,93.7620578778135,3,0
/home/yy/Dataset/mainnet/49/499a6b77bc25c26bcf8265e2102b1b3dd1617024_Bitether.sol,cross,94.44727457972492,28,0
/home/yy/Dataset/mainnet/49/498f0b4c8a78328536fd8523eaada1c104b6f083_TravelCoin.sol,cross,94.70588235294117,16,0
/home/yy/Dataset/mainnet/49/495654582f417261a50fbb95d7369d12027c9fce_GameXChange.sol,cross,94.82758620689656,12,0
/home/yy/Dataset/mainnet/49/495654582f417261a50fbb95d7369d12027c9fce_GameXChange.sol,single,94.82758620689656,12,0
/home/yy/Dataset/mainnet/49/498442b0e1c71a11d61409e2b91e83d38ed2f221_BMKC.sol,single,95.34212695795549,36,4
/home/yy/Dataset/mainnet/49/4967Eaf73bA468Ff0c0Aa70DaD6f1cDe08430370_DOGEEToken.sol,single,95.46044098573282,34,1
/home/yy/Dataset/mainnet/49/493e89c5a3cd8697da1b52d00aff1507e702f660_DucksToken.sol,single,95.6549935149157,9,1
/home/yy/Dataset/mainnet/49/498e98db886392f46be5295ffeb8d1ccfa2e6510_BOF.sol,cross,96.2336664104535,2,1
/home/yy/Dataset/mainnet/49/498e98db886392f46be5295ffeb8d1ccfa2e6510_BOF.sol,single,96.2336664104535,2,3
/home/yy/Dataset/mainnet/49/493e89c5a3cd8697da1b52d00aff1507e702f660_DucksToken.sol,cross,96.49805447470817,9,2
/home/yy/Dataset/mainnet/49/495B3369148D7900F67F8DE5a39310BA473B3Dba_PARRY.sol,cross,96.69260700389106,20,2
/home/yy/Dataset/mainnet/49/4967Eaf73bA468Ff0c0Aa70DaD6f1cDe08430370_DOGEEToken.sol,cross,96.69260700389106,34,2
/home/yy/Dataset/mainnet/49/49d4c3629f93f49ba934debf28605d26caaf3acc_WineChainToken.sol,cross,97.03304113283883,38,0
/home/yy/Dataset/mainnet/49/49235a95f2deca6f8bd02179b106f72e7e984af5_INKCToken.sol,cross,97.08994708994709,48,0
/home/yy/Dataset/mainnet/49/49d4c3629f93f49ba934debf28605d26caaf3acc_WineChainToken.sol,single,97.10047201618342,38,2
/home/yy/Dataset/mainnet/49/49235a95f2deca6f8bd02179b106f72e7e984af5_INKCToken.sol,single,97.15608465608466,48,2
/home/yy/Dataset/mainnet/49/49f67fd47f0873ba8b349ce7e58a813b2d2eae92_TestorToken.sol,single,97.71428571428571,6,0
/home/yy/Dataset/mainnet/49/49f67fd47f0873ba8b349ce7e58a813b2d2eae92_TestorToken.sol,cross,97.71428571428571,6,0
/home/yy/Dataset/mainnet/49/49af5ed13d9632077558c897725f955c81810a62_CardiumToken.sol,single,97.96022437531872,37,2
/home/yy/Dataset/mainnet/49/49ac60fcc6990b3105076ecfbf908cc83c8049f8_Whitelist.sol,single,97.97570850202429,10,0
/home/yy/Dataset/mainnet/49/49ac60fcc6990b3105076ecfbf908cc83c8049f8_Whitelist.sol,cross,97.97570850202429,10,0
/home/yy/Dataset/mainnet/49/49887ee3a1c52cdec09c7c321d73e84b51f1ff92_Whitelist.sol,single,97.97570850202429,1,0
/home/yy/Dataset/mainnet/49/49b90a131bd4123a5bb8dce7bc1b665a2d1517ec_PLATPriceOracle.sol,single,99.55357142857143,18,0
/home/yy/Dataset/mainnet/49/49b90a131bd4123a5bb8dce7bc1b665a2d1517ec_PLATPriceOracle.sol,cross,99.55357142857143,18,0
